,dataset_id,f1_macro_mean_over_runs,f1_macro_std_dev_over_runs,runs,n_runs,pipeline_id
3681,LL0_450_analcatdata_lawsuit_dataset,0.9273764534574418,0.052104659541582436,"[0.8463901689708142, 1.0, 0.963963963963964, 0.9113475177304964, 0.963963963963964, 0.9113475177304964, 0.9231950844854071, 1.0, 0.9231950844854071, 0.8463901689708142, 0.9113475177304964]",11,6575eefc-a3a5-4f17-b676-107e018d3176
3682,LL0_1507_twonorm_dataset,0.9797160150678419,0.0,"[0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419, 0.9797160150678419]",11,f035cf8b-8816-4ae6-81f9-574c61b0b36f
3683,LL0_450_analcatdata_lawsuit_dataset,0.8970994961661641,0.07607921897402334,"[0.8918918918918919, 0.9231950844854071, 0.9588646647470176, 0.9231950844854071, 0.6842105263157895, 0.9231950844854071, 0.876593994241053, 0.9231950844854071, 0.963963963963964, 0.876593994241053, 0.9231950844854071]",11,9514462f-9dc5-418d-a632-fea6e04305b1
3684,LL0_37_diabetes_dataset,0.41534391534391535,0.0,"[0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535, 0.41534391534391535]",11,f32072f4-e7a2-4e1f-9f1e-c8609b931d68
3685,LL0_450_analcatdata_lawsuit_dataset,0.48186528497409326,0.0,"[0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326, 0.48186528497409326]",11,cab0c2d4-48a7-48d1-a2ad-4cc93f452bab
3686,LL0_450_analcatdata_lawsuit_dataset,0.9163575955992429,0.030125581101322074,"[0.9231950844854071, 0.9231950844854071, 0.876593994241053, 0.9231950844854071, 0.876593994241053, 0.9113475177304964, 0.9588646647470176, 0.876593994241053, 0.9231950844854071, 0.963963963963964, 0.9231950844854071]",11,5260fe59-d6ea-4225-8fb3-8823ad6112f1
3687,LL0_450_analcatdata_lawsuit_dataset,0.8901282118099555,0.0554267861440603,"[0.8918918918918919, 0.9320652173913044, 0.9320652173913044, 0.9035679845708775, 0.876593994241053, 0.963963963963964, 0.8778998778998779, 0.7695852534562212, 0.9320652173913044, 0.8198198198198199, 0.8918918918918919]",11,87024b15-9b75-475a-805a-57212404258c
3688,LL0_450_analcatdata_lawsuit_dataset,0.9246264585865841,0.05590476429579398,"[1.0, 1.0, 0.963963963963964, 0.8918918918918919, 0.876593994241053, 0.876593994241053, 0.876593994241053, 1.0, 0.876593994241053, 0.876593994241053, 0.9320652173913044]",11,2586bb06-c120-49e1-bdb1-7c8bb1a74e42
3689,LL0_1508_user_knowledge_dataset,0.6271136163305344,0.010447412869956443,"[0.6235325670498085, 0.6235325670498085, 0.6238145707603836, 0.6235325670498085, 0.6242123056119, 0.6250917258731552, 0.6585620455078585, 0.6235325670498085, 0.6235325670498085, 0.6238145707603836, 0.6250917258731552]",11,01664abb-da92-4fd3-84a5-b807b73f9232
3690,LL0_450_analcatdata_lawsuit_dataset,0.898374588362747,0.0636240822862718,"[0.8463901689708142, 0.963963963963964, 0.7594997594997595, 0.9320652173913044, 0.9231950844854071, 0.9231950844854071, 0.8918918918918919, 0.822695035460993, 0.963963963963964, 0.9231950844854071, 0.9320652173913044]",11,1d9388f5-abcc-4446-a11f-40e4626dda4f
3691,LL0_1507_twonorm_dataset,0.9650204247982065,0.0026734562953972924,"[0.9614533975357573, 0.9601022716205854, 0.9682189238059751, 0.9675444371296906, 0.9648383922987174, 0.9634840194005722, 0.965513205330139, 0.964831060317832, 0.9648353055215173, 0.9688955008796345, 0.9655081589398522]",11,10b333a7-623b-4f95-8b68-335ddb312018
3692,LL0_37_diabetes_dataset,0.7317697228144989,0.0,"[0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988, 0.7317697228144988]",11,f38c47d0-b777-4c4a-9b14-d4d752adb29a
3693,LL0_37_diabetes_dataset,0.6891507517269402,0.0,"[0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402, 0.6891507517269402]",11,e99ca139-8673-49d9-878f-ab385246ce42
3694,LL0_1508_user_knowledge_dataset,0.5259658580413298,0.0,"[0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298, 0.5259658580413298]",11,110e7a76-4026-4c8e-99d5-6aa61424ff24
3695,LL0_37_diabetes_dataset,0.6680302886027939,0.022202739589937116,"[0.6987732848705134, 0.667878237164925, 0.6637362637362636, 0.6425233644859814, 0.6851851851851851, 0.7082496989160979, 0.6468285828984344, 0.6565228236467947, 0.6524307133121308, 0.6468285828984344, 0.6793764375159723]",11,007fe5d8-1844-4f9b-b6a6-1005d0f4df74
3696,LL0_1508_user_knowledge_dataset,0.7392554386615089,0.040994185026083124,"[0.7448465207576089, 0.7448465207576089, 0.7714481535236253, 0.7714481535236253, 0.667892363803452, 0.6663300036995932, 0.7058071278825996, 0.7714481535236253, 0.7714481535236253, 0.7448465207576089, 0.7714481535236253]",11,ea30b11e-3b68-45f0-bcbf-61ca19c638c6
3697,LL0_450_analcatdata_lawsuit_dataset,0.8772197620317889,0.06640314711182989,"[0.876593994241053, 0.7594997594997595, 0.822695035460993, 0.963963963963964, 0.822695035460993, 0.9231950844854071, 0.8556998556998556, 0.9588646647470176, 0.9231950844854071, 0.8198198198198199, 0.9231950844854071]",11,20bb894e-4cf4-4c28-b74d-55b493e062b0
3698,LL0_450_analcatdata_lawsuit_dataset,0.8807712932260112,0.04407967186367578,"[0.8463901689708142, 0.9231950844854071, 0.876593994241053, 0.8463901689708142, 0.8463901689708142, 0.8463901689708142, 0.8463901689708142, 0.8463901689708142, 0.963963963963964, 0.9231950844854071, 0.9231950844854071]",11,9a323310-8110-420b-8f71-3e791be067b0
3699,LL0_37_diabetes_dataset,0.680171527634656,0.020200560639762694,"[0.6983355495437663, 0.6674716252113017, 0.6524307133121308, 0.6617647058823529, 0.6674716252113017, 0.6617647058823529, 0.7042525773195877, 0.6983355495437663, 0.7042525773195877, 0.6983355495437663, 0.6674716252113017]",11,74a00f78-b6a8-4190-8f5d-ce6ff705dc1c
3700,LL0_37_diabetes_dataset,0.6655545473123038,0.0017143011976828452,"[0.6660714285714284, 0.6660714285714284, 0.6660714285714284, 0.6603857347210575, 0.6660714285714284, 0.6660714285714284, 0.6660714285714284, 0.6660714285714284, 0.6660714285714284, 0.6660714285714284, 0.6660714285714284]",11,936d6b44-7661-4d41-a35e-6e30a34d715b
3701,LL0_1508_user_knowledge_dataset,0.8032489755411848,0.041175446161183925,"[0.8118326170316802, 0.8152834467120181, 0.8025171624713959, 0.8243268684732763, 0.7977622781973908, 0.8813387423935091, 0.7718517059230767, 0.7328989064023093, 0.8083412839035027, 0.8398421297012846, 0.7497435897435897]",11,ca41de80-9866-40ec-a9c5-7ec777517bfc
3702,LL0_450_analcatdata_lawsuit_dataset,0.8405840612620735,0.0923277726303295,"[0.9231950844854071, 0.9231950844854071, 0.6842105263157895, 0.8463901689708142, 0.9113475177304964, 0.9231950844854071, 0.6842105263157895, 0.822695035460993, 0.876593994241053, 0.7594997594997595, 0.8918918918918919]",11,1ff71771-d818-4da1-9e8a-a4e0dccc3bf0
3703,LL0_450_analcatdata_lawsuit_dataset,0.8521504411133194,0.10655307026494104,"[0.7894736842105263, 0.7594997594997595, 0.963963963963964, 0.7594997594997595, 1.0, 0.9588646647470176, 0.876593994241053, 0.7340425531914894, 0.7120526532291238, 0.8556998556998556, 0.963963963963964]",11,144b1937-ce25-4220-98bc-85d27c1d04c3
3704,LL0_450_analcatdata_lawsuit_dataset,0.9256138648808439,0.06455223530462507,"[0.876593994241053, 1.0, 0.963963963963964, 0.9231950844854071, 0.963963963963964, 0.963963963963964, 0.9320652173913044, 0.963963963963964, 0.7594997594997595, 0.9231950844854071, 0.9113475177304964]",11,e429385e-9323-4867-81ab-0bf974992912
3705,LL0_450_analcatdata_lawsuit_dataset,0.6977525018018288,0.03422640179086244,"[0.6927803379416283, 0.7282608695652174, 0.6927803379416283, 0.6297819827231592, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283, 0.7749919639987142]",11,865b0c26-66fc-49db-8138-9f3282eff8c4
3706,LL0_450_analcatdata_lawsuit_dataset,0.9035425222236516,0.0694890828503424,"[0.9231950844854071, 0.822695035460993, 0.963963963963964, 0.8556998556998556, 0.9588646647470176, 0.7594997594997595, 0.9320652173913044, 1.0, 0.9231950844854071, 0.876593994241053, 0.9231950844854071]",11,e8ea7e44-864a-4fec-9b29-e98914ccb8c6
3707,LL0_1121_badges2_dataset,0.9966540636397095,0.0057305774321790666,"[0.987731566678935, 1.0, 0.987731566678935, 1.0, 0.987731566678935, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,f5068f7b-66fa-47e4-80c7-bc909eb7204a
3708,LL0_450_analcatdata_lawsuit_dataset,0.8973623712501855,0.04770335392559494,"[0.8556998556998556, 0.8556998556998556, 0.8778998778998779, 0.963963963963964, 0.963963963963964, 0.9113475177304964, 0.8556998556998556, 0.9113475177304964, 0.8556998556998556, 0.963963963963964, 0.8556998556998556]",11,663cdd0c-a393-472d-94e4-393dbe6a99b4
3709,LL0_450_analcatdata_lawsuit_dataset,0.8663084717457931,0.07616815774563784,"[0.876593994241053, 0.9231950844854071, 0.8556998556998556, 0.963963963963964, 0.8556998556998556, 0.6842105263157895, 0.8556998556998556, 0.876593994241053, 0.9113475177304964, 0.9320652173913044, 0.7943233237350884]",11,a208b8b2-e18b-474c-972c-a15073346d83
3710,LL0_37_diabetes_dataset,0.6706779767874371,0.037349561638147184,"[0.6114863039602356, 0.6697409733124018, 0.7046932141405933, 0.643495145631068, 0.6928944199116821, 0.638996138996139, 0.7088794926004228, 0.7106567850753898, 0.6637362637362636, 0.6222222222222222, 0.7106567850753898]",11,682ba734-2f7f-4602-83b0-7832aed8f5d7
3711,LL0_1508_user_knowledge_dataset,0.6514679826794584,0.055932461015057354,"[0.5761719036464282, 0.7187664410982981, 0.6171554224408383, 0.6194804193647856, 0.6548945244296878, 0.6120259217643523, 0.5960611803949813, 0.6896452917635185, 0.6485185185185185, 0.6705209293748847, 0.7629072566777484]",11,57ad242d-617d-44fc-b4b5-2338b1df2f29
3712,LL0_450_analcatdata_lawsuit_dataset,0.9162647608986233,0.05732179574856616,"[0.9113475177304964, 0.876593994241053, 0.876593994241053, 0.9231950844854071, 0.963963963963964, 0.9588646647470176, 0.7894736842105263, 1.0, 0.9035679845708775, 0.963963963963964, 0.9113475177304964]",11,64bd3a99-c1ba-4631-90ba-0fa85584a711
3713,LL0_450_analcatdata_lawsuit_dataset,0.7919782309868271,0.20743192564191687,"[0.9588646647470176, 0.822695035460993, 0.963963963963964, 0.48186528497409326, 0.48186528497409326, 0.963963963963964, 0.7894736842105263, 0.48186528497409326, 0.9113475177304964, 0.8918918918918919, 0.963963963963964]",11,f2fb5c89-5575-4ab1-b378-a2f3223b32d9
3714,LL0_450_analcatdata_lawsuit_dataset,0.8681266394472302,0.07979961986535865,"[1.0, 0.822695035460993, 0.963963963963964, 0.9231950844854071, 0.7340425531914894, 0.9231950844854071, 0.7894736842105263, 0.8198198198198199, 0.876593994241053, 0.876593994241053, 0.8198198198198199]",11,63135372-d32e-426e-a854-6b6e42da8433
3715,LL0_1508_user_knowledge_dataset,0.7768360248699622,0.03246616000482997,"[0.815686274509804, 0.7981638418079096, 0.7571561771561772, 0.7714882818331095, 0.845587447378492, 0.7375274166800406, 0.7551523217982845, 0.7463314358001265, 0.7678312516927108, 0.7609779004465912, 0.7892939244663382]",11,2c8a8855-d035-4795-9f74-0bfb7daab37e
3716,LL0_1507_twonorm_dataset,0.9796544439984219,0.001970337226568016,"[0.9797160150678419, 0.9810682807299858, 0.9817443885241037, 0.9817444219066938, 0.9756586839487389, 0.9770112315170045, 0.9797159408841052, 0.9790397385053202, 0.9817443885241038, 0.9797159408841052, 0.9790398534906377]",11,78703189-4672-4e99-af90-a014f34c69d3
3717,LL0_450_analcatdata_lawsuit_dataset,0.9446650924882213,0.03683030352662831,"[0.963963963963964, 0.9588646647470176, 0.9113475177304964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.9588646647470176, 0.963963963963964, 0.9320652173913044, 0.8463901689708142]",11,4405e465-02e1-461b-b21a-d394207e462c
3718,LL0_450_analcatdata_lawsuit_dataset,0.89186989432898,0.08194450387848949,"[1.0, 1.0, 0.9231950844854071, 0.876593994241053, 0.7594997594997595, 0.7594997594997595, 0.9113475177304964, 0.9231950844854071, 0.9231950844854071, 0.822695035460993, 0.9113475177304964]",11,346e4d28-5293-4a86-9ef5-74fa64e5beab
3719,LL0_450_analcatdata_lawsuit_dataset,0.8325092931372061,0.07921347120201373,"[0.876593994241053, 0.7594997594997595, 1.0, 0.7594997594997595, 0.7594997594997595, 0.9231950844854071, 0.8463901689708142, 0.7894736842105263, 0.8641304347826086, 0.8198198198198199, 0.7594997594997595]",11,ad43fc8f-6186-4321-ae3d-69d863ae67e4
3720,LL0_450_analcatdata_lawsuit_dataset,0.6623669841544905,0.04624225418392431,"[0.6297819827231592, 0.7282608695652174, 0.7282608695652174, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.7282608695652174, 0.6297819827231592, 0.6927803379416283, 0.6297819827231592, 0.6297819827231592]",11,d2d7a343-628b-4bd1-9be7-3a68f5642b50
3721,LL0_450_analcatdata_lawsuit_dataset,0.8750797222969637,0.044523816558095085,"[0.9113475177304964, 0.876593994241053, 0.876593994241053, 0.876593994241053, 0.9113475177304964, 0.876593994241053, 0.876593994241053, 0.7961956521739131, 0.9231950844854071, 0.9113475177304964, 0.7894736842105263]",11,8f1fcefc-1a82-40ee-b486-1462274b9e01
3722,LL0_37_diabetes_dataset,0.6526971438630267,0.007556119732631074,"[0.6504188880426505, 0.6504188880426505, 0.6504188880426505, 0.6504188880426505, 0.6504188880426505, 0.6504188880426505, 0.6504188880426505, 0.6754797020667883, 0.6504188880426505, 0.6504188880426505, 0.6504188880426505]",11,2ce8aaf0-fbd9-43b3-acbd-a70ec343f48e
3723,LL0_450_analcatdata_lawsuit_dataset,0.8622775823032878,0.073533204581524,"[0.8641304347826086, 0.876593994241053, 0.9231950844854071, 0.7594997594997595, 0.9231950844854071, 0.7695852534562212, 0.7594997594997595, 0.963963963963964, 0.9113475177304964, 0.822695035460993, 0.9113475177304964]",11,ba65751a-19c9-4b8c-bc2c-527c850ba2d6
3724,LL0_37_diabetes_dataset,0.6898936332901676,0.015987027528158195,"[0.678963548528766, 0.678963548528766, 0.7046932141405933, 0.6717884759291595, 0.7106567850753898, 0.6997645211930926, 0.6880582524271845, 0.6999856521115309, 0.7116071428571429, 0.6764705882352942, 0.667878237164925]",11,ad43fc8f-6186-4321-ae3d-69d863ae67e4
3725,LL0_450_analcatdata_lawsuit_dataset,0.8858604956274697,0.0787120832264647,"[0.8463901689708142, 1.0, 0.963963963963964, 0.8556998556998556, 0.7340425531914894, 0.876593994241053, 0.876593994241053, 1.0, 0.822695035460993, 0.876593994241053, 0.8918918918918919]",11,2a07ce0b-db39-4dd6-b633-d2abbcf859db
3726,LL0_450_analcatdata_lawsuit_dataset,0.9404392587246725,0.01900912126300858,"[0.963963963963964, 0.9231950844854071, 0.963963963963964, 0.963963963963964, 0.9231950844854071, 0.9320652173913044, 0.9231950844854071, 0.9320652173913044, 0.9231950844854071, 0.963963963963964, 0.9320652173913044]",11,09958503-5e13-4deb-8435-9bc7f5805a98
3727,LL0_37_diabetes_dataset,0.6719105738982403,0.01660759716975658,"[0.6905736694125191, 0.6987732848705134, 0.6717884759291595, 0.6717884759291595, 0.6425233644859814, 0.6580658268996344, 0.6650333611342785, 0.6775391409072662, 0.6524307133121308, 0.6812500000000001, 0.6812500000000001]",11,15952788-3555-4d25-a42b-be7ca313d784
3728,LL0_450_analcatdata_lawsuit_dataset,0.8660008394041772,0.04927097733735892,"[0.8556998556998556, 0.9231950844854071, 0.9113475177304964, 0.822695035460993, 0.876593994241053, 0.876593994241053, 0.9231950844854071, 0.8778998778998779, 0.7594997594997595, 0.822695035460993, 0.876593994241053]",11,3668a64a-6d80-46b6-b37d-cc5880a31697
3729,LL0_450_analcatdata_lawsuit_dataset,0.8468983360273619,0.08354504184773781,"[0.6842105263157895, 0.822695035460993, 0.8918918918918919, 0.876593994241053, 0.7594997594997595, 0.963963963963964, 0.9113475177304964, 0.8463901689708142, 0.9231950844854071, 0.7594997594997595, 0.876593994241053]",11,e4f4d38f-11c0-40c0-85f3-4beb4a64ca14
3730,LL0_1121_badges2_dataset,1.0,0.0,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",11,3012f881-575c-4b4c-be98-ab6d78520a4f
3731,LL0_1508_user_knowledge_dataset,0.44056230056411444,0.021471141653988803,"[0.4292500575109271, 0.4255342326055718, 0.4726293669556081, 0.4292500575109271, 0.4255342326055718, 0.4726293669556081, 0.4292500575109271, 0.47639291465378425, 0.4272149048744794, 0.4292500575109271, 0.4292500575109271]",11,a895adac-63ed-44ff-98e1-3351ff489249
3732,LL0_450_analcatdata_lawsuit_dataset,0.8990309737688242,0.06462615232576424,"[0.876593994241053, 0.876593994241053, 0.9113475177304964, 0.8918918918918919, 0.963963963963964, 0.7340425531914894, 0.8918918918918919, 0.963963963963964, 0.963963963963964, 0.8918918918918919, 0.9231950844854071]",11,8ee21cdc-5a7d-4f50-ae61-5bb817459e51
3733,LL0_37_diabetes_dataset,0.6304107674586058,0.010300839686903028,"[0.6279461279461279, 0.6268114209192214, 0.6535849056603773, 0.6335415394730661, 0.6323529411764706, 0.6302771855010662, 0.6335415394730661, 0.6191706194524021, 0.6223629674474922, 0.6157782515991472, 0.6391509433962264]",11,10b333a7-623b-4f95-8b68-335ddb312018
3734,LL0_1508_user_knowledge_dataset,0.7067327740693576,0.010653945181040625,"[0.6991605483153137, 0.7171869663417317, 0.6991605483153137, 0.6991605483153137, 0.7171869663417317, 0.6991605483153137, 0.6991605483153137, 0.7227813719361373, 0.6991605483153137, 0.7227813719361373, 0.6991605483153137]",11,bc379d4c-bd17-47b5-9958-16149060ddb0
3735,LL0_450_analcatdata_lawsuit_dataset,0.7184271933775235,0.037815009414115065,"[0.7749919639987142, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283, 0.7749919639987142, 0.7749919639987142, 0.7282608695652174, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283, 0.6927803379416283]",11,5dd70436-08cf-4f32-9432-2b741b35e16b
3736,LL0_37_diabetes_dataset,0.6673174364922673,0.023102251516874204,"[0.6754797020667883, 0.6501524390243902, 0.7116071428571429, 0.6334841628959276, 0.644551299367875, 0.644551299367875, 0.6870541282115241, 0.6880582524271845, 0.6697409733124018, 0.6660714285714284, 0.6697409733124018]",11,4f054ca5-fefd-4596-8ce1-77bea3669416
3737,LL0_1507_twonorm_dataset,0.9644675828136197,0.002795130067406802,"[0.9655096099283158, 0.9675423003489367, 0.961451916978706, 0.9628072023581729, 0.9695731462843395, 0.9634868240586654, 0.9628059099029236, 0.9607802795882985, 0.9628083586893655, 0.9648340192043895, 0.9675438436077026]",11,e32452ca-3d1d-4e62-beca-c653b90be00e
3738,LL0_450_analcatdata_lawsuit_dataset,0.6355091059248382,0.018994718788108208,"[0.6927803379416283, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592]",11,27fd93f6-2e67-44b6-9cba-5af2a35a3d40
3739,LL0_450_analcatdata_lawsuit_dataset,0.8837972604621416,0.08856933712928938,"[0.7943233237350884, 1.0, 0.8556998556998556, 0.9588646647470176, 0.9231950844854071, 0.7594997594997595, 0.9231950844854071, 0.7943233237350884, 1.0, 0.7894736842105263, 0.9231950844854071]",11,f0ed2961-78c8-4b32-b512-c9e7c476b1b0
3740,LL0_37_diabetes_dataset,0.6843818790109335,0.016677239116222004,"[0.6843046448713833, 0.6843046448713833, 0.6843046448713833, 0.6677754677754677, 0.6560811133961453, 0.6968867924528301, 0.7082496989160979, 0.6689505950234402, 0.6806715063520872, 0.6853508058730691, 0.7113207547169812]",11,1a9099cc-9e4c-4e5c-9746-1b2426ce6634
3741,LL0_450_analcatdata_lawsuit_dataset,0.9184245250717038,0.05371261107301074,"[1.0, 0.876593994241053, 0.9231950844854071, 0.8641304347826086, 0.8556998556998556, 0.963963963963964, 0.876593994241053, 0.8556998556998556, 0.963963963963964, 0.9588646647470176, 0.963963963963964]",11,f50003a3-3b7d-4bc9-97dc-3573734e20a0
3742,LL0_37_diabetes_dataset,0.6259915190820654,0.0,"[0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654, 0.6259915190820654]",11,df09d415-7f37-4cf6-84c1-0c5b5bd22cb7
3743,LL0_1507_twonorm_dataset,0.9709254508939246,0.0,"[0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246, 0.9709254508939246]",11,88680a19-4d20-45ea-8795-2cc7b02aa5bf
3744,LL0_450_analcatdata_lawsuit_dataset,0.8038577560843175,0.12666713473207344,"[0.9231950844854071, 0.8556998556998556, 0.9113475177304964, 0.48186528497409326, 0.7594997594997595, 0.8556998556998556, 0.9113475177304964, 0.8556998556998556, 0.7894736842105263, 0.7091332169866201, 0.7894736842105263]",11,e72406d3-367e-4688-9749-b12556cd21c1
3745,LL0_450_analcatdata_lawsuit_dataset,0.8867303892830072,0.07803550355229331,"[0.8198198198198199, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.7695852534562212, 0.7594997594997595, 0.8556998556998556, 0.9231950844854071, 0.9113475177304964, 0.9588646647470176, 0.8641304347826086]",11,a79defad-1012-4344-b576-b12a4bea44f8
3746,LL0_450_analcatdata_lawsuit_dataset,0.8874626331087669,0.05470433418708603,"[0.9113475177304964, 0.9231950844854071, 0.822695035460993, 0.8556998556998556, 0.822695035460993, 0.9113475177304964, 0.822695035460993, 0.8463901689708142, 0.9231950844854071, 0.963963963963964, 0.9588646647470176]",11,87cf1027-9388-4bf9-85b0-495843133658
3747,LL0_450_analcatdata_lawsuit_dataset,0.6740890496536344,0.06322482238140192,"[0.7749919639987142, 0.6297819827231592, 0.6297819827231592, 0.7282608695652174, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.6297819827231592, 0.7749919639987142, 0.6297819827231592, 0.7282608695652174]",11,ecd26ed0-8373-4fdd-99a0-b332e2b0236a
3748,LL0_450_analcatdata_lawsuit_dataset,0.963963963963964,0.0,"[0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964]",11,f7747bff-28d0-4b60-a187-075c4053d5d6
3749,LL0_450_analcatdata_lawsuit_dataset,0.9193319283873894,0.05930211205412929,"[1.0, 0.8463901689708142, 0.9231950844854071, 0.8918918918918919, 0.822695035460993, 0.963963963963964, 0.963963963963964, 1.0, 0.8918918918918919, 0.9320652173913044, 0.876593994241053]",11,2d31d20c-c131-4ee2-8585-a63cb6981140
3750,LL0_1508_user_knowledge_dataset,0.5989227498228207,0.0,"[0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207, 0.5989227498228207]",11,bc3dfa2a-32f6-43a2-a406-bfdae13d83c0
3751,LL0_1508_user_knowledge_dataset,0.6878758712922249,0.046508432986072386,"[0.7387434634000718, 0.7098032164618919, 0.6658669762429161, 0.7206816059757236, 0.7766027578765762, 0.6371839080459771, 0.6544295100686077, 0.6170734271861674, 0.6966948207773558, 0.6766109424932955, 0.6729439556858912]",11,1cd72a46-4c62-443f-a752-9dd29621fd8e
3752,LL0_450_analcatdata_lawsuit_dataset,0.8747409895731841,0.07288561878965309,"[0.876593994241053, 0.7594997594997595, 0.7594997594997595, 0.7894736842105263, 0.9588646647470176, 0.9320652173913044, 0.9231950844854071, 0.8641304347826086, 0.9320652173913044, 0.9231950844854071, 0.9035679845708775]",11,d7c9aa9e-c4e6-4a30-8867-68b2de758fab
3753,LL0_450_analcatdata_lawsuit_dataset,0.8953938080540614,0.042075402524943135,"[0.9113475177304964, 0.876593994241053, 0.9231950844854071, 0.876593994241053, 0.963963963963964, 0.8918918918918919, 0.822695035460993, 0.876593994241053, 0.9588646647470176, 0.8918918918918919, 0.8556998556998556]",11,a9bf2511-b0a7-4e9f-af1f-f78575ca1bf3
3754,LL0_450_analcatdata_lawsuit_dataset,0.6980203208976147,0.05646290908408659,"[0.6297819827231592, 0.6927803379416283, 0.7749919639987142, 0.6297819827231592, 0.6927803379416283, 0.6927803379416283, 0.7749919639987142, 0.7749919639987142, 0.6297819827231592, 0.6927803379416283, 0.6927803379416283]",11,3a5b6a07-3802-4fc9-93c0-d824cd6e7783
3755,LL0_450_analcatdata_lawsuit_dataset,0.8639636898533279,0.08626638177445779,"[0.8641304347826086, 0.8641304347826086, 0.963963963963964, 0.7594997594997595, 0.7695852534562212, 0.963963963963964, 0.7894736842105263, 0.8556998556998556, 1.0, 0.7695852534562212, 0.9035679845708775]",11,fa26db70-6865-4e19-aa87-24967d1f43e2
3756,LL0_37_diabetes_dataset,0.7292553445884546,0.0,"[0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546, 0.7292553445884546]",11,06bd450c-dff8-489c-b68c-032ba6f48694
3757,LL0_37_diabetes_dataset,0.6645426404851059,0.03455435252493033,"[0.667878237164925, 0.6997645211930926, 0.6259915190820654, 0.6905736694125191, 0.6751928752653653, 0.6547000472366558, 0.6603857347210575, 0.6468285828984344, 0.6732038834951457, 0.7202356765542463, 0.595214298312658]",11,03b071c5-4a93-4c3b-ac2b-f2f86def8a32
3758,LL0_450_analcatdata_lawsuit_dataset,0.9308523266715142,0.04112059116248233,"[0.9231950844854071, 0.9231950844854071, 0.9231950844854071, 0.9231950844854071, 0.876593994241053, 0.9113475177304964, 0.876593994241053, 0.9588646647470176, 1.0, 1.0, 0.9231950844854071]",11,7c3a7718-ea9f-40ad-9740-ad8af46c3663
3759,LL0_450_analcatdata_lawsuit_dataset,0.925292235688449,0.05263068983791634,"[0.963963963963964, 0.8463901689708142, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.963963963963964, 0.8463901689708142, 0.8463901689708142, 0.963963963963964, 0.9320652173913044, 0.9231950844854071]",11,8a5c9c14-a616-4ec8-9b9a-659a8b29c79d
